,full_img_path,tube_line,points_lst,cot_stage,comments,tag_time,file_name,directory_name
90,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0361_CROPED_2.jpg,"[(352, 521), (717, 516)]","[(428, 516), (409, 457), (365, 384), (332, 330), (288, 284), (251, 242), (204, 201), (164, 163), (119, 122)]",Closed,,1602523100,0361_CROPED_2.jpg,200623_contin_L
91,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0361_CROPED_3.jpg,"[(213, 515), (533, 525)]","[(422, 524), (419, 483), (412, 423), (407, 372), (400, 322), (388, 259), (374, 197), (354, 133), (346, 111)]",Hook,,1602523117,0361_CROPED_3.jpg,200623_contin_L
92,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0361_CROPED_4.jpg,"[(185, 423), (476, 427)]","[(313, 421), (308, 370), (291, 302), (271, 236), (234, 175), (193, 134), (140, 90), (87, 68)]",,cant see leaves,1602523144,0361_CROPED_4.jpg,200623_contin_L
93,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0361_CROPED_5.jpg,"[(280, 476), (589, 457)]","[(406, 468), (383, 400), (341, 316), (281, 223), (211, 154), (158, 117), (109, 93), (75, 73)]",,cant see leaves,1602523191,0361_CROPED_5.jpg,200623_contin_L
94,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4471_CROPED_1.jpg,"[(178, 527), (476, 541)]","[(296, 537), (300, 500), (306, 446), (317, 391), (329, 341), (344, 307)]",Open,,1602938730,4471_CROPED_1.jpg,200623_contin_R
95,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4471_CROPED_2.jpg,"[(20, 476), (299, 470)]","[(130, 467), (124, 436), (114, 396), (105, 344), (98, 303)]",Open,,1602938791,4471_CROPED_2.jpg,200623_contin_R
96,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4471_CROPED_3.jpg,"[(59, 481), (365, 480)]","[(293, 468), (289, 432), (291, 394), (293, 363), (295, 335), (299, 309)]",Open,,1602938807,4471_CROPED_3.jpg,200623_contin_R
97,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4471_CROPED_4.jpg,"[(79, 554), (430, 548)]","[(271, 546), (278, 520), (282, 500), (284, 479), (285, 460), (285, 445)]",Closed,,1602938827,4471_CROPED_4.jpg,200623_contin_R
98,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4815_CROPED_1.jpg,"[(175, 535), (479, 554)]","[(311, 530), (323, 490), (341, 456), (361, 418), (382, 384), (404, 350), (423, 331), (452, 307), (468, 280)]",Open,,1602938869,4815_CROPED_1.jpg,200623_contin_R
99,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4815_CROPED_2.jpg,"[(18, 476), (301, 469)]","[(130, 471), (133, 442), (139, 410), (150, 383), (164, 357), (180, 332), (197, 313), (218, 299), (239, 283), (259, 265)]",Open,,1602938886,4815_CROPED_2.jpg,200623_contin_R
100,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4815_CROPED_3.jpg,"[(61, 481), (367, 490)]","[(295, 471), (299, 442), (311, 410), (330, 373), (349, 341), (369, 317), (390, 283), (395, 263)]",Open,,1602938914,4815_CROPED_3.jpg,200623_contin_R
101,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_R\4815_CROPED_4.jpg,"[(76, 567), (434, 553)]","[(289, 547), (310, 496), (343, 443), (386, 396), (426, 349), (461, 317), (490, 289), (500, 281)]",Closed,,1602938937,4815_CROPED_4.jpg,200623_contin_R
102,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_L\0016_CROPED_1.jpg,"[(90, 387), (411, 377)]","[(262, 379), (257, 354), (249, 333), (242, 312), (235, 288)]",Open,,1602938949,0016_CROPED_1.jpg,200624_contin_L
103,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_L\0016_CROPED_2.jpg,"[(124, 498), (490, 492)]","[(348, 492), (348, 450), (347, 420), (343, 387), (339, 351)]",Open,,1602938962,0016_CROPED_2.jpg,200624_contin_L
104,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_L\0016_CROPED_3.jpg,"[(167, 490), (483, 478)]","[(294, 486), (289, 449), (284, 417), (281, 386), (280, 352), (281, 315), (281, 277), (285, 246)]",Open,,1602938976,0016_CROPED_3.jpg,200624_contin_L
105,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_L\0362_CROPED_1.jpg,"[(88, 388), (411, 379)]","[(243, 379), (230, 355), (215, 330), (195, 296), (175, 256), (159, 213)]",Open,,1602939009,0362_CROPED_1.jpg,200624_contin_L
106,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_L\0362_CROPED_2.jpg,"[(123, 488), (490, 487)]","[(324, 484), (309, 440), (285, 395), (256, 356), (235, 322), (200, 284), (173, 251), (146, 217), (126, 196), (114, 183)]",Open,,1602939027,0362_CROPED_2.jpg,200624_contin_L
107,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_L\0362_CROPED_3.jpg,"[(171, 489), (483, 479)]","[(287, 481), (281, 456), (271, 421), (251, 374), (222, 317), (185, 266), (147, 231), (125, 201), (112, 177)]",Closed,,1602939042,0362_CROPED_3.jpg,200624_contin_L
108,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_R\4832_CROPED_1.jpg,"[(110, 306), (422, 303)]","[(254, 303), (247, 286), (240, 268), (235, 252), (228, 232)]",Open,,1602939056,4832_CROPED_1.jpg,200624_contin_R
109,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_R\4832_CROPED_2.jpg,"[(92, 426), (376, 425)]","[(244, 425), (243, 409), (242, 394), (240, 378), (237, 367)]",Open,,1602939067,4832_CROPED_2.jpg,200624_contin_R
110,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_R\4832_CROPED_3.jpg,"[(187, 532), (493, 518)]","[(303, 522), (293, 490), (278, 456), (263, 422), (247, 390), (231, 362), (215, 333), (208, 316)]",Open,,1602939090,4832_CROPED_3.jpg,200624_contin_R
111,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_R\5178_CROPED_1.jpg,"[(109, 310), (424, 313)]","[(272, 310), (279, 282), (298, 254), (319, 224), (340, 198), (377, 167), (400, 146), (438, 122)]",,cant see leaves,1602939114,5178_CROPED_1.jpg,200624_contin_R
112,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_R\5178_CROPED_2.jpg,"[(90, 425), (376, 430)]","[(262, 420), (278, 395), (294, 375), (310, 353), (321, 335), (336, 311), (350, 290), (364, 272), (378, 249)]",Open,,1602939128,5178_CROPED_2.jpg,200624_contin_R
113,C:\Sunflowers\manual_tagging-master\first_last_imgs\200624_contin_R\5178_CROPED_3.jpg,"[(186, 526), (492, 522)]","[(308, 518), (309, 476), (318, 422), (324, 387), (330, 355), (339, 322), (353, 292), (361, 273), (377, 248)]",Open,,1602939143,5178_CROPED_3.jpg,200624_contin_R
114,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0016_CROPED_1.jpg,"[(61, 421), (419, 421)]","[(241, 403), (243, 369), (242, 343), (247, 313), (249, 283), (253, 256), (254, 240), (255, 220), (259, 208)]",Open,,1602939177,0016_CROPED_1.jpg,200625_contin_L
115,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0016_CROPED_2.jpg,"[(281, 540), (652, 530)]","[(513, 528), (508, 483), (500, 452), (487, 414), (480, 380), (476, 348)]",Open,,1602939203,0016_CROPED_2.jpg,200625_contin_L
116,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0016_CROPED_3.jpg,"[(181, 465), (499, 464)]","[(336, 464), (332, 432), (329, 394), (324, 367), (317, 334), (314, 313), (308, 295), (303, 281)]",Hook,,1602939217,0016_CROPED_3.jpg,200625_contin_L
117,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0016_CROPED_4.jpg,"[(77, 444), (373, 435)]","[(238, 433), (244, 410), (245, 390), (250, 369), (254, 342), (258, 333)]",Open,,1602939229,0016_CROPED_4.jpg,200625_contin_L
118,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0370_CROPED_1.jpg,"[(61, 420), (419, 413)]","[(222, 418), (216, 383), (202, 345), (184, 296), (156, 247), (128, 208), (112, 190), (107, 174)]",Open,,1602939245,0370_CROPED_1.jpg,200625_contin_L
119,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0370_CROPED_2.jpg,"[(285, 534), (650, 534)]","[(483, 530), (471, 487), (450, 450), (427, 402), (395, 371), (356, 338), (315, 312), (256, 278), (226, 255)]",Open,,1602939261,0370_CROPED_2.jpg,200625_contin_L
120,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0370_CROPED_3.jpg,"[(181, 459), (498, 464)]","[(324, 456), (324, 427), (317, 393), (307, 344), (290, 299), (261, 257), (235, 226), (217, 213)]",Open,,1602939282,0370_CROPED_3.jpg,200625_contin_L
121,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_L\0370_CROPED_4.jpg,"[(83, 442), (375, 436)]","[(212, 437), (207, 409), (198, 381), (184, 342), (172, 311), (159, 278), (149, 255), (124, 213), (116, 203)]",Open,,1602939295,0370_CROPED_4.jpg,200625_contin_L
122,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5195_CROPED_1.jpg,"[(47, 260), (348, 252)]","[(200, 253), (198, 234), (198, 217), (198, 200), (200, 184), (201, 170)]",Open,,1602939305,5195_CROPED_1.jpg,200625_contin_R
123,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5195_CROPED_2.jpg,"[(51, 483), (332, 474)]","[(271, 471), (276, 435), (284, 401), (286, 376), (293, 342), (302, 300), (309, 264)]",Open,,1602939706,5195_CROPED_2.jpg,200625_contin_R
124,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5195_CROPED_3.jpg,"[(-1, -1), (-1, -1)]","[(153, 283), (154, 263), (155, 233), (154, 207), (152, 188), (151, 163), (148, 130)]",,blurry,1602939727,5195_CROPED_3.jpg,200625_contin_R
125,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5195_CROPED_4.jpg,"[(94, 640), (450, 633)]","[(300, 633), (298, 594), (300, 541), (301, 481), (300, 438), (306, 394), (317, 365), (321, 353)]",Open,,1602939744,5195_CROPED_4.jpg,200625_contin_R
126,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5549_CROPED_1.jpg,"[(49, 257), (347, 250)]","[(212, 248), (217, 228), (222, 214), (234, 203), (254, 183), (262, 172)]",Open,,1602939789,5549_CROPED_1.jpg,200625_contin_R
127,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5549_CROPED_2.jpg,"[(47, 482), (332, 474)]","[(268, 467), (282, 429), (302, 392), (323, 361), (352, 320), (386, 275), (414, 236), (439, 203), (461, 182)]",Open,,1602939813,5549_CROPED_2.jpg,200625_contin_R
128,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5549_CROPED_3.jpg,"[(23, 273), (326, 285)]","[(154, 278), (155, 262), (161, 241), (165, 219), (174, 191), (185, 164), (203, 138), (215, 119)]",Hook,,1602939831,5549_CROPED_3.jpg,200625_contin_R
129,C:\Sunflowers\manual_tagging-master\first_last_imgs\200625_contin_R\5549_CROPED_4.jpg,"[(91, 640), (448, 634)]","[(310, 633), (320, 581), (341, 517), (371, 464), (409, 419), (447, 374), (484, 341), (526, 309), (558, 279), (598, 251), (621, 238)]",,cant see leaves,1602939860,5549_CROPED_4.jpg,200625_contin_R
130,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0062_CROPED_1.jpg,"[(58, 383), (416, 385)]","[(199, 380), (199, 347), (197, 306), (195, 267), (187, 231)]",Open,,1602939877,0062_CROPED_1.jpg,200712_contin_L
131,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0062_CROPED_2.jpg,"[(71, 464), (435, 465)]","[(338, 458), (349, 416), (357, 373), (359, 338), (364, 294), (368, 259), (374, 227)]",Open,,1602939913,0062_CROPED_2.jpg,200712_contin_L
132,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0062_CROPED_3.jpg,"[(394, 431), (394, 431)]","[(251, 421), (254, 388), (254, 357), (249, 328)]",,weird,1602939943,0062_CROPED_3.jpg,200712_contin_L
133,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0062_CROPED_4.jpg,"[(26, 339), (325, 332)]","[(203, 325), (204, 286), (205, 253), (204, 227), (203, 198), (199, 181)]",Open,,1602939985,0062_CROPED_4.jpg,200712_contin_L
134,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0328_CROPED_1.jpg,"[(59, 388), (415, 387)]","[(168, 387), (152, 355), (131, 323), (109, 285), (86, 248), (60, 205)]",Open,,1602940000,0328_CROPED_1.jpg,200712_contin_L
135,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0328_CROPED_2.jpg,"[(68, 469), (434, 468)]","[(330, 465), (337, 428), (334, 387), (330, 349), (321, 305), (309, 255), (297, 207)]",Open,,1602940014,0328_CROPED_2.jpg,200712_contin_L
136,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0328_CROPED_3.jpg,"[(70, 427), (398, 430)]","[(240, 419), (221, 377), (201, 351), (173, 318)]",Hook,,1602940025,0328_CROPED_3.jpg,200712_contin_L
137,C:\Sunflowers\manual_tagging-master\first_last_imgs\200712_contin_L\0328_CROPED_4.jpg,"[(26, 339), (323, 331)]","[(200, 331), (194, 290), (183, 242), (177, 204), (175, 189)]",Open,,1602940040,0328_CROPED_4.jpg,200712_contin_L
138,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0031_CROPED_2.jpg,"[(229, 516), (600, 492)]","[(324, 516), (318, 463), (313, 414), (313, 366), (321, 328)]",Open,,1602940054,0031_CROPED_2.jpg,200713_contin_L
139,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0031_CROPED_3.jpg,"[(107, 427), (424, 410)]","[(294, 410), (294, 387), (289, 354), (287, 338)]",Open,,1602940068,0031_CROPED_3.jpg,200713_contin_L
140,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0031_CROPED_4.jpg,"[(57, 397), (342, 394)]","[(175, 397), (176, 378), (175, 359), (179, 340), (182, 336)]",Closed,,1602940107,0031_CROPED_4.jpg,200713_contin_L
141,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0031_CROPED_5.jpg,"[(194, 416), (490, 395)]","[(355, 399), (357, 374), (357, 355), (356, 335), (353, 316)]",Closed,,1602940129,0031_CROPED_5.jpg,200713_contin_L
142,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0365_CROPED_2.jpg,"[(231, 523), (602, 502)]","[(310, 514), (294, 483), (279, 443), (263, 416), (245, 388), (231, 365), (214, 339), (196, 303), (178, 276)]",Open,,1602940152,0365_CROPED_2.jpg,200713_contin_L
143,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0365_CROPED_3.jpg,"[(105, 428), (422, 413)]","[(265, 413), (256, 385), (243, 356), (231, 327), (218, 312), (209, 294)]",Open,,1602940170,0365_CROPED_3.jpg,200713_contin_L
144,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0365_CROPED_4.jpg,"[(56, 398), (343, 395)]","[(170, 395), (165, 375), (155, 353), (143, 330), (132, 308), (121, 283), (116, 255)]",Closed,,1602940194,0365_CROPED_4.jpg,200713_contin_L
145,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_L\0365_CROPED_5.jpg,"[(191, 415), (494, 396)]","[(344, 404), (332, 369), (312, 331), (289, 309), (267, 284), (241, 267)]",Open,,1602940213,0365_CROPED_5.jpg,200713_contin_L
146,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\5849_CROPED_2.jpg,"[(75, 425), (354, 424)]","[(270, 414), (273, 373), (274, 320), (275, 291)]",Closed,,1602940449,5849_CROPED_2.jpg,200713_contin_R
147,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\5849_CROPED_3.jpg,"[(90, 401), (397, 390)]","[(242, 387), (242, 367), (247, 350)]",, not sure,1602940488,5849_CROPED_3.jpg,200713_contin_R
148,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\5849_CROPED_4.jpg,"[(9, 473), (363, 479)]","[(205, 478), (204, 454), (204, 433), (205, 408), (207, 394)]",Closed,,1602940505,5849_CROPED_4.jpg,200713_contin_R
149,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\5849_CROPED_5.jpg,"[(48, 486), (388, 505)]","[(224, 485), (224, 455), (225, 424), (224, 400)]",Closed,,1602940536,5849_CROPED_5.jpg,200713_contin_R
150,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\6183_CROPED_2.jpg,"[(76, 420), (356, 417)]","[(290, 413), (303, 379), (321, 346), (342, 310), (349, 300)]",Closed,,1602940557,6183_CROPED_2.jpg,200713_contin_R
151,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\6183_CROPED_3.jpg,"[(91, 405), (398, 392)]","[(260, 386), (276, 368), (299, 357), (324, 341), (332, 336)]",Closed,,1602940575,6183_CROPED_3.jpg,200713_contin_R
152,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\6183_CROPED_4.jpg,"[(4, 480), (360, 488)]","[(219, 479), (235, 441), (253, 415), (281, 389), (318, 362), (344, 347)]",Closed,,1602940588,6183_CROPED_4.jpg,200713_contin_R
153,C:\Sunflowers\manual_tagging-master\first_last_imgs\200713_contin_R\6183_CROPED_5.jpg,"[(47, 494), (383, 505)]","[(237, 492), (239, 462), (247, 428), (256, 404), (278, 373), (297, 339)]",Closed,,1602940604,6183_CROPED_5.jpg,200713_contin_R
154,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0033_CROPED_1.jpg,"[(81, 394), (442, 390)]","[(209, 383), (210, 353), (206, 316), (201, 287), (195, 257), (189, 230), (186, 218)]",Open,,1602940615,0033_CROPED_1.jpg,200714_contin_L
155,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0033_CROPED_2.jpg,"[(115, 472), (485, 468)]","[(302, 462), (302, 422), (304, 392), (304, 365), (305, 334)]",Open,,1602940625,0033_CROPED_2.jpg,200714_contin_L
156,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0033_CROPED_3.jpg,"[(47, 358), (366, 347)]","[(185, 352), (179, 324), (172, 298), (163, 268), (159, 251)]",Open,,1602940637,0033_CROPED_3.jpg,200714_contin_L
157,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0033_CROPED_4.jpg,"[(127, 366), (414, 362)]","[(219, 359), (208, 325), (196, 289), (184, 262), (174, 232)]",Open,,1602940648,0033_CROPED_4.jpg,200714_contin_L
158,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0033_CROPED_5.jpg,"[(28, 332), (333, 322)]","[(216, 321), (211, 292), (202, 268), (191, 244)]",Open,,1602940661,0033_CROPED_5.jpg,200714_contin_L
159,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0365_CROPED_1.jpg,"[(81, 395), (440, 391)]","[(170, 384), (155, 337), (121, 281), (87, 242), (61, 202)]",,cant see leaves,1602940681,0365_CROPED_1.jpg,200714_contin_L
160,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0365_CROPED_2.jpg,"[(114, 470), (485, 474)]","[(294, 466), (274, 427), (241, 388), (205, 344), (179, 318), (150, 302), (132, 291)]",Open,,1602940715,0365_CROPED_2.jpg,200714_contin_L
161,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0365_CROPED_3.jpg,"[(47, 358), (365, 348)]","[(187, 349), (182, 324), (173, 299), (159, 264), (153, 240)]",Open,,1602940753,0365_CROPED_3.jpg,200714_contin_L
162,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0365_CROPED_4.jpg,"[(128, 364), (416, 359)]","[(205, 357), (186, 310), (156, 276), (120, 239), (89, 214), (77, 202)]",Open,,1602940866,0365_CROPED_4.jpg,200714_contin_L
163,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_L\0365_CROPED_5.jpg,"[(29, 332), (330, 326)]","[(205, 321), (202, 295), (189, 265), (177, 237), (160, 212)]",Open,,1602940901,0365_CROPED_5.jpg,200714_contin_L
164,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6216_CROPED_1.jpg,"[(78, 344), (372, 339)]","[(224, 339), (226, 315), (232, 291), (239, 263), (242, 245)]",Open,,1602940993,6216_CROPED_1.jpg,200714_contin_R
165,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6216_CROPED_2.jpg,"[(46, 364), (324, 364)]","[(184, 361), (184, 325), (183, 298), (181, 277)]",Open,,1602941004,6216_CROPED_2.jpg,200714_contin_R
166,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6216_CROPED_3.jpg,"[(124, 454), (431, 469)]","[(298, 461), (300, 437), (302, 414), (302, 390), (304, 375)]",Open,,1602941277,6216_CROPED_3.jpg,200714_contin_R
167,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6216_CROPED_4.jpg,"[(31, 440), (394, 443)]","[(160, 435), (153, 400), (142, 363), (134, 323), (129, 290), (129, 278)]",Open,,1602941294,6216_CROPED_4.jpg,200714_contin_R
168,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6216_CROPED_5.jpg,"[(30, 487), (367, 494)]","[(181, 480), (186, 449), (191, 410), (195, 377), (197, 348)]",Closed,,1602941305,6216_CROPED_5.jpg,200714_contin_R
169,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6547_CROPED_1.jpg,"[(77, 343), (373, 340)]","[(226, 337), (238, 300), (255, 270), (268, 242), (276, 230)]",Open,,1602941318,6547_CROPED_1.jpg,200714_contin_R
170,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6547_CROPED_2.jpg,"[(47, 372), (326, 371)]","[(225, 358), (236, 321), (251, 294), (263, 263), (280, 237)]",Open,,1602941366,6547_CROPED_2.jpg,200714_contin_R
171,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6547_CROPED_3.jpg,"[(123, 456), (430, 472)]","[(303, 461), (310, 439), (322, 421), (333, 404), (345, 390)]",Open,,1602941387,6547_CROPED_3.jpg,200714_contin_R
172,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6547_CROPED_4.jpg,"[(36, 447), (395, 451)]","[(217, 438), (233, 398), (258, 336), (281, 288), (312, 249), (331, 228)]",,not sure about leaves,1602941414,6547_CROPED_4.jpg,200714_contin_R
173,C:\Sunflowers\manual_tagging-master\first_last_imgs\200714_contin_R\6547_CROPED_5.jpg,"[(26, 482), (368, 485)]","[(190, 465), (215, 420), (234, 373), (253, 331), (277, 301), (297, 271), (311, 251)]",Open,,1602941749,6547_CROPED_5.jpg,200714_contin_R
174,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0031_CROPED_1.jpg,"[(6, 243), (367, 242)]","[(210, 235), (208, 214), (206, 195), (205, 177), (209, 156), (210, 146)]",,weird,1602941780,0031_CROPED_1.jpg,200715_contin_L
175,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0031_CROPED_2.jpg,"[(39, 276), (413, 278)]","[(270, 273), (270, 250), (269, 225), (272, 192), (274, 169), (279, 140), (284, 123)]",Open,,1602941794,0031_CROPED_2.jpg,200715_contin_L
176,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0031_CROPED_3.jpg,"[(208, 384), (528, 378)]","[(405, 375), (400, 351), (391, 319), (381, 286), (376, 254), (371, 225)]",Open,,1602941806,0031_CROPED_3.jpg,200715_contin_L
177,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0031_CROPED_4.jpg,"[(137, 324), (423, 309)]","[(299, 311), (294, 278), (287, 228), (283, 184), (283, 170)]",Open,,1602941818,0031_CROPED_4.jpg,200715_contin_L
178,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0031_CROPED_5.jpg,"[(114, 270), (417, 265)]","[(282, 267), (283, 242), (287, 218), (286, 189), (281, 163)]",Open,,1602941833,0031_CROPED_5.jpg,200715_contin_L
179,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0420_CROPED_1.jpg,"[(5, 251), (365, 254)]","[(179, 246), (149, 208), (118, 170), (86, 135), (52, 113)]",,cant see leaves,1602941856,0420_CROPED_1.jpg,200715_contin_L
180,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0420_CROPED_2.jpg,"[(41, 279), (413, 278)]","[(226, 272), (207, 214), (176, 149), (127, 74)]",Closed,,1602941872,0420_CROPED_2.jpg,200715_contin_L
181,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0420_CROPED_3.jpg,"[(208, 390), (526, 385)]","[(356, 387), (346, 353), (327, 327), (309, 299), (290, 276), (273, 248), (248, 217), (219, 175), (185, 124)]",Open,,1602942211,0420_CROPED_3.jpg,200715_contin_L
182,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0420_CROPED_4.jpg,"[(138, 324), (422, 307)]","[(283, 312), (272, 286), (253, 257), (230, 221), (205, 186), (184, 159)]",Open,,1602942228,0420_CROPED_4.jpg,200715_contin_L
183,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_L\0420_CROPED_5.jpg,"[(116, 273), (419, 267)]","[(249, 264), (242, 244), (227, 219), (203, 200), (171, 173), (144, 152), (123, 136), (100, 123), (78, 113)]",Open,,1602942262,0420_CROPED_5.jpg,200715_contin_L
184,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_R\6578_CROPED_1.jpg,"[(27, 304), (322, 308)]","[(99, 303), (94, 273), (86, 250), (84, 215), (84, 201)]",Open,,1602942560,6578_CROPED_1.jpg,200715_contin_R
185,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_R\6578_CROPED_2.jpg,"[(56, 297), (331, 300)]","[(145, 287), (134, 262), (121, 229), (101, 201), (89, 178), (75, 155)]",Closed,,1602942572,6578_CROPED_2.jpg,200715_contin_R
186,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_R\6578_CROPED_3.jpg,"[(6, 259), (312, 269)]","[(113, 254), (112, 235), (112, 221), (112, 210)]",Open,,1602942621,6578_CROPED_3.jpg,200715_contin_R
187,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_R\6578_CROPED_4.jpg,"[(88, 526), (441, 522)]","[(277, 517), (280, 484), (280, 444), (282, 405), (283, 375), (285, 343), (283, 296)]",Open,,1602942635,6578_CROPED_4.jpg,200715_contin_R
188,C:\Sunflowers\manual_tagging-master\first_last_imgs\200715_contin_R\6578_CROPED_5.jpg,"[(76, 393), (413, 393)]","[(225, 390), (222, 361), (221, 330), (220, 301), (221, 284)]",Hook,,1602942647,6578_CROPED_5.jpg,200715_contin_R
